220 garrit 4.31 0.400433 0.2 4 0.75 1.12023 0.5 
221 ric 4.31 0.795423 0.4 8 0.51 1.23805 0.99 
222 ric 4.31 0.473597 0.4 8 0.51 2.16732 0.99 
223 chris 4.31 0.414659 0.3 6 0.65 0.378183 0.75 
224 ric 4.31 0.418586 0.4 8 0.51 6.51604 0.99 
225 garrit 4.31 0.735149 0.2 4 0.75 3.56008 0.5 
226 ric 4.31 0.466069 0.4 8 0.51 1.28161 0.99 
227 garrit 4.31 0.554925 0.2 4 0.75 1.57914 0.5 
228 ric 4.31 0.427568 0.4 8 0.51 1.1232 0.99 
229 garrit 4.31 0.436726 0.2 4 0.75 1.20866 0.5 
230 garrit 4.31 0.494647 0.2 4 0.75 1.32182 0.5 
231 garrit 4.31 0.43627 0.2 4 0.75 1.57914 0.5 
232 garrit 4.31 0.446213 0.2 4 0.75 7.18837 0.5 
233 ric 4.31 0.457165 0.4 8 0.51 3.30534 0.99 
234 ric 4.31 0.477868 0.4 8 0.51 1.28161 0.99 
235 garrit 4.31 0.491172 0.2 4 0.75 7.18837 0.5 
236 chris 4.31 0.473222 0.3 6 0.65 2.15386 0.75 
237 ric 4.31 0.466339 0.4 8 0.51 1.23805 0.99 
238 ric 4.31 0.487877 0.4 8 0.51 2.16732 0.99 
239 ric 4.31 0.470826 0.4 8 0.51 1.23805 0.99 
240 ric 4.31 0.484444 0.4 8 0.51 0.669709 0.99 
241 garrit 4.31 0.554051 0.2 4 0.75 1.32182 0.5 
242 garrit 4.31 0.499892 0.2 4 0.75 3.56008 0.5 
243 garrit 4.31 0.498903 0.2 4 0.75 1.57914 0.5 
244 garrit 4.31 0.506933 0.2 4 0.75 7.18837 0.5 
245 garrit 4.31 0.505679 0.2 4 0.75 7.18837 0.5 
1 ric 4.41 0.817123 0.4 8 0.51 0.800111 0.99 
2 chris 4.41 0.886316 0.3 6 0.65 4.07907 0.75 
3 garrit 4.41 0.682396 0.2 4 0.75 1.20866 0.5 
144 ric 4.41 0.188552 0.4 8 0.51 5.02001 0.99 
6 ric 4.41 0.817123 0.4 8 0.51 3.30534 0.99 
7 chris 4.41 0.912967 0.3 6 0.65 3.03469 0.75 
8 garrit 4.41 0.518073 0.2 4 0.75 7.18837 0.5 
9 ric 4.41 0.234849 0.4 8 0.51 3.28006 0.99 
10 ric 4.41 0.125833 0.4 8 0.51 5.27111 0.99 
11 garrit 4.41 0.662358 0.2 4 0.75 3.56008 0.5 
12 chris 4.41 0.273166 0.3 6 0.65 3.14492 0.75 
13 chris 4.41 0.46003 0.3 6 0.65 3.03469 0.75 
14 garrit 4.41 0.663813 0.2 4 0.75 2.10306 0.5 
23 ric 4.41 0.774501 0.4 8 0.51 5.66617 0.99 
16 ric 4.41 0.969448 0.4 8 0.51 2.6012 0.99 
17 garrit 4.41 0.800587 0.2 4 0.75 1.57914 0.5 
33 garrit 4.41 0.474074 0.2 4 0.75 7.18837 0.5 
19 ric 4.41 0.789256 0.4 8 0.51 2.53695 0.99 
20 ric 4.41 0.759023 0.4 8 0.51 2.08992 0.99 
21 chris 4.41 0.849802 0.3 6 0.65 2.15386 0.75 
22 ric 4.41 0.578197 0.4 8 0.51 3.35014 0.99 
178 ric 4.41 0.555291 0.4 8 0.51 2.08992 0.99 
25 ric 4.41 0.874514 0.4 8 0.51 3.2939 0.99 
26 ric 4.41 0.715325 0.4 8 0.51 6.51604 0.99 
27 ric 4.41 0.596824 0.4 8 0.51 1.28161 0.99 
28 chris 4.41 0.927833 0.3 6 0.65 3.03469 0.75 
217 chris 4.41 0.372214 0.3 6 0.65 0.71312 0.75 
30 garrit 4.41 0.507609 0.2 4 0.75 0.428228 0.5 
31 ric 4.41 0.590176 0.4 8 0.51 6.75396 0.99 
32 ric 4.41 0.118023 0.4 8 0.51 1.69689 0.99 
34 garrit 4.41 0.383136 0.2 4 0.75 3.56008 0.5 
35 garrit 4.41 0.68136 0.2 4 0.75 1.12023 0.5 
36 garrit 4.41 0.101705 0.2 4 0.75 4.27931 0.5 
37 garrit 4.41 0.351892 0.2 4 0.75 3.56008 0.5 
38 garrit 4.41 0.303445 0.2 4 0.75 7.18837 0.5 
39 ric 4.41 0.103805 0.4 8 0.51 0.569266 0.99 
40 garrit 4.41 0.268366 0.2 4 0.75 3.56008 0.5 
41 garrit 4.41 0.113555 0.2 4 0.75 2.02017 0.5 
42 ric 4.41 0.107985 0.4 8 0.51 5.27111 0.99 
43 ric 4.41 0.619042 0.4 8 0.51 1.38498 0.99 
44 garrit 4.41 0.69649 0.2 4 0.75 1.32182 0.5 
45 garrit 4.41 0.196048 0.2 4 0.75 1.57914 0.5 
46 ric 4.41 0.287203 0.4 8 0.51 1.33209 0.99 
47 ric 4.41 0.855102 0.4 8 0.51 1.0252 0.99 
48 ric 4.41 0.45874 0.4 8 0.51 5.51837 0.99 
49 garrit 4.41 0.64387 0.2 4 0.75 3.56008 0.5 
50 garrit 4.41 0.232942 0.2 4 0.75 4.14832 0.5 
51 garrit 4.41 0.239607 0.2 4 0.75 1.15321 0.5 
52 ric 4.41 0.120037 0.4 8 0.51 2.33568 0.99 
53 garrit 4.41 0.51102 0.2 4 0.75 1.57914 0.5 
54 ric 4.41 0.122805 0.4 8 0.51 2.6012 0.99 
55 ric 4.41 0.421814 0.4 8 0.51 0.78239 0.99 
56 garrit 4.41 0.138171 0.2 4 0.75 5.69697 0.5 
57 chris 4.41 0.131541 0.3 6 0.65 0.830117 0.75 
58 ric 4.41 0.350698 0.4 8 0.51 0.872615 0.99 
59 garrit 4.41 0.133194 0.2 4 0.75 7.18837 0.5 
60 chris 4.41 0.579011 0.3 6 0.65 1.51925 0.75 
61 ric 4.41 0.573023 0.4 8 0.51 4.30696 0.99 
62 chris 4.41 0.138778 0.3 6 0.65 3.03469 0.75 
63 ric 4.41 0.629121 0.4 8 0.51 1.72169 0.99 
64 ric 4.41 0.459306 0.4 8 0.51 3.30534 0.99 
65 garrit 4.41 0.357046 0.2 4 0.75 1.65006 0.5 
66 garrit 4.41 0.14461 0.2 4 0.75 2.10306 0.5 
67 chris 4.41 0.137855 0.3 6 0.65 7.94482 0.75 
68 garrit 4.41 0.720429 0.2 4 0.75 1.57914 0.5 
69 chris 4.41 0.505638 0.3 6 0.65 3.03469 0.75 
70 ric 4.41 0.663474 0.4 8 0.51 2.53695 0.99 
71 ric 4.41 0.592608 0.4 8 0.51 1.1232 0.99 
72 ric 4.41 0.416312 0.4 8 0.51 0.561218 0.99 
73 chris 4.41 0.83495 0.3 6 0.65 3.03469 0.75 
74 ric 4.41 0.612692 0.4 8 0.51 1.26415 0.99 
75 garrit 4.41 0.265094 0.2 4 0.75 3.56008 0.5 
76 chris 4.41 0.44225 0.3 6 0.65 0.364314 0.75 
77 chris 4.41 0.636038 0.3 6 0.65 3.03469 0.75 
78 ric 4.41 0.380879 0.4 8 0.51 2.04197 0.99 
79 garrit 4.41 0.441234 0.2 4 0.75 1.57914 0.5 
80 garrit 4.41 0.149094 0.2 4 0.75 7.18837 0.5 
81 ric 4.41 0.565305 0.4 8 0.51 4.77107 0.99 
82 chris 4.41 0.445292 0.3 6 0.65 3.03469 0.75 
83 garrit 4.41 0.162484 0.2 4 0.75 2.10306 0.5 
84 ric 4.41 0.147331 0.4 8 0.51 2.12507 0.99 
85 chris 4.41 0.863925 0.3 6 0.65 3.59959 0.75 
86 ric 4.41 0.553759 0.4 8 0.51 0.669709 0.99 
87 garrit 4.41 0.171903 0.2 4 0.75 2.31449 0.5 
88 ric 4.41 0.437776 0.4 8 0.51 5.73008 0.99 
89 garrit 4.41 0.819896 0.2 4 0.75 1.57914 0.5 
90 garrit 4.41 0.161736 0.2 4 0.75 4.62102 0.5 
91 chris 4.41 0.497118 0.3 6 0.65 3.03469 0.75 
92 garrit 4.41 0.367017 0.2 4 0.75 0.528119 0.5 
93 chris 4.41 0.156758 0.3 6 0.65 1.51925 0.75 
94 chris 4.41 0.289917 0.3 6 0.65 3.03469 0.75 
95 garrit 4.41 0.178037 0.2 4 0.75 2.10306 0.5 
96 chris 4.41 0.154058 0.3 6 0.65 7.75141 0.75 
97 garrit 4.41 0.646155 0.2 4 0.75 7.18837 0.5 
98 ric 4.41 0.79824 0.4 8 0.51 1.29507 0.99 
99 ric 4.41 0.43097 0.4 8 0.51 2.49266 0.99 
100 garrit 4.41 0.91992 0.2 4 0.75 1.57914 0.5 
101 chris 4.41 0.428329 0.3 6 0.65 6.51537 0.75 
102 ric 4.41 0.745354 0.4 8 0.51 1.939 0.99 
103 chris 4.41 0.562658 0.3 6 0.65 0.378183 0.75 
104 ric 4.41 0.148601 0.4 8 0.51 10.0752 0.99 
105 garrit 4.41 0.565086 0.2 4 0.75 2.92205 0.5 
106 chris 4.41 0.208994 0.3 6 0.65 3.03469 0.75 
107 garrit 4.41 0.443215 0.2 4 0.75 3.56008 0.5 
108 garrit 4.41 0.256548 0.2 4 0.75 2.10306 0.5 
109 chris 4.41 0.159559 0.3 6 0.65 2.27711 0.75 
110 ric 4.41 0.515799 0.4 8 0.51 1.05184 0.99 
111 chris 4.41 0.859565 0.3 6 0.65 3.03469 0.75 
112 garrit 4.41 0.826382 0.2 4 0.75 7.18837 0.5 
113 ric 4.41 0.218907 0.4 8 0.51 1.65892 0.99 
114 ric 4.41 0.452302 0.4 8 0.51 3.99993 0.99 
115 garrit 4.41 0.200315 0.2 4 0.75 3.79529 0.5 
116 garrit 4.41 0.490124 0.2 4 0.75 1.57914 0.5 
117 ric 4.41 0.150876 0.4 8 0.51 5.83136 0.99 
118 chris 4.41 0.442077 0.3 6 0.65 1.51925 0.75 
119 garrit 4.41 0.605461 0.2 4 0.75 1.65006 0.5 
120 garrit 4.41 0.314432 0.2 4 0.75 1.57914 0.5 
121 chris 4.41 0.162371 0.3 6 0.65 3.03469 0.75 
122 chris 4.41 0.384471 0.3 6 0.65 1.69189 0.75 
123 ric 4.41 0.252753 0.4 8 0.51 1.28983 0.99 
124 chris 4.41 0.375921 0.3 6 0.65 1.08239 0.75 
125 ric 4.41 0.241498 0.4 8 0.51 0.679654 0.99 
126 chris 4.41 0.665459 0.3 6 0.65 3.03469 0.75 
127 chris 4.41 0.162754 0.3 6 0.65 3.03469 0.75 
128 garrit 4.41 0.204039 0.2 4 0.75 6.2133 0.5 
129 ric 4.41 0.174536 0.4 8 0.51 0.564889 0.99 
130 chris 4.41 0.166028 0.3 6 0.65 3.03469 0.75 
131 chris 4.41 0.159188 0.3 6 0.65 3.03469 0.75 
132 garrit 4.41 0.442464 0.2 4 0.75 0.635894 0.5 
133 ric 4.41 0.150876 0.4 8 0.51 2.40031 0.99 
134 chris 4.41 0.162371 0.3 6 0.65 3.03469 0.75 
135 ric 4.41 0.15915 0.4 8 0.51 1.48074 0.99 
136 garrit 4.41 0.426963 0.2 4 0.75 1.57914 0.5 
137 ric 4.41 0.448659 0.4 8 0.51 0.671126 0.99 
138 chris 4.41 0.342484 0.3 6 0.65 1.12088 0.75 
139 ric 4.41 0.174347 0.4 8 0.51 1.59975 0.99 
140 ric 4.41 0.569987 0.4 8 0.51 1.20853 0.99 
141 ric 4.41 0.1787 0.4 8 0.51 2.53695 0.99 
142 ric 4.41 0.182021 0.4 8 0.51 0.56696 0.99 
143 garrit 4.41 0.2436 0.2 4 0.75 2.10306 0.5 
145 ric 4.41 0.705325 0.4 8 0.51 3.94705 0.99 
146 chris 4.41 0.203722 0.3 6 0.65 3.03469 0.75 
147 ric 4.41 0.205355 0.4 8 0.51 10.6336 0.99 
148 ric 4.41 0.206858 0.4 8 0.51 2.99512 0.99 
149 ric 4.41 0.207171 0.4 8 0.51 2.6012 0.99 
150 chris 4.41 0.648304 0.3 6 0.65 3.03469 0.75 
151 ric 4.41 0.214616 0.4 8 0.51 1.72169 0.99 
152 ric 4.41 0.215906 0.4 8 0.51 5.31018 0.99 
153 chris 4.41 0.44344 0.3 6 0.65 3.03469 0.75 
154 chris 4.41 0.231745 0.3 6 0.65 3.03469 0.75 
155 ric 4.41 0.233403 0.4 8 0.51 1.09333 0.99 
156 chris 4.41 0.247804 0.3 6 0.65 3.03469 0.75 
157 chris 4.41 0.422451 0.3 6 0.65 0.97903 0.75 
158 ric 4.41 0.252879 0.4 8 0.51 0.731025 0.99 
159 ric 4.41 0.641523 0.4 8 0.51 2.11511 0.99 
160 ric 4.41 0.687306 0.4 8 0.51 5.54681 0.99 
161 chris 4.41 0.778683 0.3 6 0.65 1.46527 0.75 
162 chris 4.41 0.537532 0.3 6 0.65 3.03469 0.75 
163 garrit 4.41 0.671268 0.2 4 0.75 7.18837 0.5 
164 chris 4.41 0.296178 0.3 6 0.65 3.03469 0.75 
165 ric 4.41 0.264783 0.4 8 0.51 6.06994 0.99 
166 garrit 4.41 0.462669 0.2 4 0.75 7.18837 0.5 
167 ric 4.41 0.296659 0.4 8 0.51 7.19486 0.99 
168 chris 4.41 0.73421 0.3 6 0.65 3.03469 0.75 
169 ric 4.41 0.532272 0.4 8 0.51 0.810285 0.99 
170 ric 4.41 0.394751 0.4 8 0.51 3.35014 0.99 
171 ric 4.41 0.904428 0.4 8 0.51 2.16732 0.99 
172 ric 4.41 0.291803 0.4 8 0.51 0.800111 0.99 
173 garrit 4.41 0.291874 0.2 4 0.75 1.20866 0.5 
174 ric 4.41 0.642218 0.4 8 0.51 3.30534 0.99 
175 chris 4.41 0.286594 0.3 6 0.65 3.03469 0.75 
176 ric 4.41 0.470361 0.4 8 0.51 2.53695 0.99 
177 chris 4.41 0.294472 0.3 6 0.65 3.03469 0.75 
179 chris 4.41 0.2993 0.3 6 0.65 3.03469 0.75 
180 ric 4.41 0.385704 0.4 8 0.51 5.36276 0.99 
181 chris 4.41 0.412876 0.3 6 0.65 0.381755 0.75 
182 garrit 4.41 0.73368 0.2 4 0.75 7.18837 0.5 
183 garrit 4.41 0.720066 0.2 4 0.75 1.57914 0.5 
184 ric 4.41 0.298789 0.4 8 0.51 6.51604 0.99 
185 ric 4.41 0.356315 0.4 8 0.51 2.53695 0.99 
186 chris 4.41 0.304437 0.3 6 0.65 3.03469 0.75 
187 chris 4.41 0.308611 0.3 6 0.65 0.288234 0.75 
188 chris 4.41 0.306817 0.3 6 0.65 3.03469 0.75 
189 ric 4.41 0.312528 0.4 8 0.51 1.0252 0.99 
190 ric 4.41 0.655431 0.4 8 0.51 0.669709 0.99 
191 garrit 4.41 0.334253 0.2 4 0.75 7.18837 0.5 
192 chris 4.41 0.31638 0.3 6 0.65 2.01173 0.75 
193 garrit 4.41 0.329298 0.2 4 0.75 1.57914 0.5 
194 ric 4.41 0.75261 0.4 8 0.51 2.6012 0.99 
195 ric 4.41 0.960325 0.4 8 0.51 4.97037 0.99 
196 garrit 4.41 0.324374 0.2 4 0.75 3.56008 0.5 
197 garrit 4.41 0.821218 0.2 4 0.75 1.20866 0.5 
198 ric 4.41 0.328438 0.4 8 0.51 6.51604 0.99 
199 garrit 4.41 0.427897 0.2 4 0.75 3.56008 0.5 
200 chris 4.41 0.333397 0.3 6 0.65 3.03469 0.75 
201 chris 4.41 0.327865 0.3 6 0.65 3.03469 0.75 
202 ric 4.41 0.333526 0.4 8 0.51 9.0059 0.99 
203 ric 4.41 0.328065 0.4 8 0.51 2.49266 0.99 
204 ric 4.41 0.328759 0.4 8 0.51 1.05184 0.99 
205 ric 4.41 0.338384 0.4 8 0.51 3.2939 0.99 
206 ric 4.41 0.816549 0.4 8 0.51 1.1232 0.99 
207 ric 4.41 0.343091 0.4 8 0.51 0.800111 0.99 
208 ric 4.41 0.575544 0.4 8 0.51 3.30534 0.99 
209 garrit 4.41 0.514032 0.2 4 0.75 1.32182 0.5 
210 ric 4.41 0.352439 0.4 8 0.51 3.30534 0.99 
211 garrit 4.41 0.348773 0.2 4 0.75 1.57914 0.5 
212 ric 4.41 0.342224 0.4 8 0.51 2.53695 0.99 
213 garrit 4.41 0.511968 0.2 4 0.75 1.65006 0.5 
214 ric 4.41 0.755246 0.4 8 0.51 0.669709 0.99 
215 ric 4.41 0.351828 0.4 8 0.51 2.08992 0.99 
216 garrit 4.41 0.372998 0.2 4 0.75 7.18837 0.5 
218 garrit 4.41 0.358765 0.2 4 0.75 1.57914 0.5 
219 chris 4.41 0.585454 0.3 6 0.65 0.316118 0.75 
220 garrit 4.41 0.361905 0.2 4 0.75 1.12023 0.5 
221 ric 4.41 0.875828 0.4 8 0.51 0.975637 0.99 
222 ric 4.41 0.427376 0.4 8 0.51 2.16732 0.99 
223 chris 4.41 0.374472 0.3 6 0.65 0.378183 0.75 
224 ric 4.41 0.377624 0.4 8 0.51 6.51604 0.99 
225 garrit 4.41 0.800883 0.2 4 0.75 3.56008 0.5 
226 ric 4.41 0.420567 0.4 8 0.51 1.28161 0.99 
227 garrit 4.41 0.501625 0.2 4 0.75 1.57914 0.5 
228 ric 4.41 0.385748 0.4 8 0.51 1.1232 0.99 
229 garrit 4.41 0.394728 0.2 4 0.75 1.20866 0.5 
230 garrit 4.41 0.447111 0.2 4 0.75 1.32182 0.5 
231 garrit 4.41 0.394316 0.2 4 0.75 1.57914 0.5 
232 garrit 4.41 0.403308 0.2 4 0.75 7.18837 0.5 
233 ric 4.41 0.532139 0.4 8 0.51 3.30534 0.99 
234 ric 4.41 0.431238 0.4 8 0.51 1.28161 0.99 
235 garrit 4.41 0.443968 0.2 4 0.75 7.18837 0.5 
236 chris 4.41 0.427436 0.3 6 0.65 2.15386 0.75 
237 ric 4.41 0.420811 0.4 8 0.51 0.210624 0.99 
238 ric 4.41 0.467568 0.4 8 0.51 2.16732 0.99 
239 ric 4.41 0.424869 0.4 8 0.51 1.92604 0.99 
240 ric 4.41 0.437185 0.4 8 0.51 0.669709 0.99 
241 garrit 4.41 0.66877 0.2 4 0.75 1.32182 0.5 
242 garrit 4.41 0.451855 0.2 4 0.75 3.56008 0.5 
243 garrit 4.41 0.45096 0.2 4 0.75 1.57914 0.5 
244 garrit 4.41 0.458222 0.2 4 0.75 7.18837 0.5 
245 garrit 4.41 0.457088 0.2 4 0.75 7.18837 0.5 
246 ric 4.41 0.470661 0.4 8 0.51 2.08992 0.99 
247 ric 4.41 0.471623 0.4 8 0.51 0.903169 0.99 
248 ric 4.41 0.485416 0.4 8 0.51 1.28161 0.99 
249 ric 4.41 0.487147 0.4 8 0.51 4.30696 0.99 
250 chris 4.41 0.487408 0.3 6 0.65 0.378183 0.75 
1 ric 4.51 0.981581 0.4 8 0.51 0.800111 0.99 
2 chris 4.51 0.992105 0.3 6 0.65 4.07907 0.75 
3 garrit 4.51 0.929153 0.2 4 0.75 1.20866 0.5 
144 ric 4.51 0.169586 0.4 8 0.51 5.02001 0.99 
6 ric 4.51 0.981581 0.4 8 0.51 3.30534 0.99 
7 chris 4.51 0.672715 0.3 6 0.65 7.31796 0.75 
8 garrit 4.51 0.469608 0.2 4 0.75 7.18837 0.5 
9 ric 4.51 0.211456 0.4 8 0.51 3.28006 0.99 
10 ric 4.51 0.112864 0.4 8 0.51 5.27111 0.99 
11 garrit 4.51 0.643326 0.2 4 0.75 3.56008 0.5 
12 chris 4.51 0.484114 0.3 6 0.65 3.14492 0.75 
13 chris 4.51 0.444514 0.3 6 0.65 1.31187 0.75 
14 garrit 4.51 0.600102 0.2 4 0.75 2.10306 0.5 
23 ric 4.51 0.699508 0.4 8 0.51 5.66617 0.99 
16 ric 4.51 0.634784 0.4 8 0.51 2.6012 0.99 
17 garrit 4.51 0.501577 0.2 4 0.75 1.57914 0.5 
33 garrit 4.51 0.469651 0.2 4 0.75 7.18837 0.5 
19 ric 4.51 0.956379 0.4 8 0.51 3.91815 0.99 
20 ric 4.51 0.59579 0.4 8 0.51 2.08992 0.99 
21 chris 4.51 0.830641 0.3 6 0.65 2.15386 0.75 
22 ric 4.51 0.521973 0.4 8 0.51 3.35014 0.99 
178 ric 4.51 0.628626 0.4 8 0.51 2.08992 0.99 
25 ric 4.51 0.516742 0.4 8 0.51 3.2939 0.99 
26 ric 4.51 0.600085 0.4 8 0.51 6.51604 0.99 
27 ric 4.51 0.921664 0.4 8 0.51 1.28161 0.99 
28 chris 4.51 0.950673 0.3 6 0.65 4.4589 0.75 
217 chris 4.51 0.336086 0.3 6 0.65 0.71312 0.75 
30 garrit 4.51 0.624432 0.2 4 0.75 0.428228 0.5 
31 ric 4.51 0.761658 0.4 8 0.51 6.75396 0.99 
32 ric 4.51 0.105801 0.4 8 0.51 1.69689 0.99 
34 garrit 4.51 0.346262 0.2 4 0.75 3.56008 0.5 
35 garrit 4.51 0.667022 0.2 4 0.75 1.12023 0.5 
251 ric 4.51 0.461553 0.4 8 0.51 4.97037 0.99 
37 garrit 4.51 0.458836 0.2 4 0.75 3.56008 0.5 
38 garrit 4.51 0.358536 0.2 4 0.75 7.18837 0.5 
249 ric 4.51 0.635286 0.4 8 0.51 4.30696 0.99 
40 garrit 4.51 0.382585 0.2 4 0.75 3.56008 0.5 
41 garrit 4.51 0.152307 0.2 4 0.75 2.02017 0.5 
254 ric 4.51 0.486378 0.4 8 0.51 2.16732 0.99 
43 ric 4.51 0.67178 0.4 8 0.51 1.38498 0.99 
44 garrit 4.51 0.796066 0.2 4 0.75 1.32182 0.5 
45 garrit 4.51 0.367752 0.2 4 0.75 1.57914 0.5 
46 ric 4.51 0.258804 0.4 8 0.51 1.33209 0.99 
47 ric 4.51 0.772402 0.4 8 0.51 1.0252 0.99 
48 ric 4.51 0.413939 0.4 8 0.51 5.51837 0.99 
49 garrit 4.51 0.612871 0.2 4 0.75 3.56008 0.5 
50 garrit 4.51 0.21043 0.2 4 0.75 4.14832 0.5 
51 garrit 4.51 0.216457 0.2 4 0.75 1.15321 0.5 
52 ric 4.51 0.107623 0.4 8 0.51 2.33568 0.99 
53 garrit 4.51 0.461918 0.2 4 0.75 1.57914 0.5 
54 ric 4.51 0.110125 0.4 8 0.51 2.6012 0.99 
55 ric 4.51 0.380544 0.4 8 0.51 0.78239 0.99 
56 garrit 4.51 0.124721 0.2 4 0.75 5.69697 0.5 
57 chris 4.51 0.118426 0.3 6 0.65 0.830117 0.75 
58 ric 4.51 0.386804 0.4 8 0.51 0.872615 0.99 
59 garrit 4.51 0.120219 0.2 4 0.75 7.18837 0.5 
60 chris 4.51 0.543581 0.3 6 0.65 1.51925 0.75 
61 ric 4.51 0.718786 0.4 8 0.51 4.30696 0.99 
62 chris 4.51 0.124971 0.3 6 0.65 0.895155 0.75 
63 ric 4.51 0.568029 0.4 8 0.51 1.72169 0.99 
64 ric 4.51 0.414451 0.4 8 0.51 3.30534 0.99 
65 garrit 4.51 0.322667 0.2 4 0.75 1.65006 0.5 
66 garrit 4.51 0.130543 0.2 4 0.75 2.10306 0.5 
67 chris 4.51 0.124136 0.3 6 0.65 7.94482 0.75 
68 garrit 4.51 0.700383 0.2 4 0.75 1.57914 0.5 
69 chris 4.51 0.456752 0.3 6 0.65 0.376996 0.75 
70 ric 4.51 0.869868 0.4 8 0.51 5.12073 0.99 
71 ric 4.51 0.535007 0.4 8 0.51 1.1232 0.99 
72 ric 4.51 0.375568 0.4 8 0.51 0.561218 0.99 
73 chris 4.51 0.754576 0.3 6 0.65 1.01989 0.75 
74 ric 4.51 0.553171 0.4 8 0.51 1.26415 0.99 
75 garrit 4.51 0.239507 0.2 4 0.75 3.56008 0.5 
76 chris 4.51 0.399425 0.3 6 0.65 0.364314 0.75 
77 chris 4.51 0.574683 0.3 6 0.65 1.05893 0.75 
78 ric 4.51 0.343523 0.4 8 0.51 2.04197 0.99 
79 garrit 4.51 0.398805 0.2 4 0.75 1.57914 0.5 
80 garrit 4.51 0.134599 0.2 4 0.75 7.18837 0.5 
81 ric 4.51 0.510315 0.4 8 0.51 4.77107 0.99 
82 chris 4.51 0.402177 0.3 6 0.65 3.39644 0.75 
83 garrit 4.51 0.197464 0.2 4 0.75 2.10306 0.5 
84 ric 4.51 0.132306 0.4 8 0.51 2.12507 0.99 
85 chris 4.51 0.838851 0.3 6 0.65 3.59959 0.75 
86 ric 4.51 0.499872 0.4 8 0.51 0.669709 0.99 
87 garrit 4.51 0.155227 0.2 4 0.75 2.31449 0.5 
88 ric 4.51 0.39498 0.4 8 0.51 5.73008 0.99 
89 garrit 4.51 0.845724 0.2 4 0.75 1.57914 0.5 
90 garrit 4.51 0.146032 0.2 4 0.75 4.62102 0.5 
91 chris 4.51 0.505716 0.3 6 0.65 2.13186 0.75 
92 garrit 4.51 0.331685 0.2 4 0.75 0.528119 0.5 
93 chris 4.51 0.141231 0.3 6 0.65 1.51925 0.75 
94 chris 4.51 0.327664 0.3 6 0.65 0.268671 0.75 
95 garrit 4.51 0.160774 0.2 4 0.75 2.10306 0.5 
96 chris 4.51 0.138789 0.3 6 0.65 7.75141 0.75 
97 garrit 4.51 0.639057 0.2 4 0.75 7.18837 0.5 
98 ric 4.51 0.720977 0.4 8 0.51 1.29507 0.99 
99 ric 4.51 0.763654 0.4 8 0.51 2.49266 0.99 
100 garrit 4.51 0.944413 0.2 4 0.75 1.57914 0.5 
101 chris 4.51 0.492472 0.3 6 0.65 6.51537 0.75 
102 ric 4.51 0.842361 0.4 8 0.51 1.939 0.99 
103 chris 4.51 0.754903 0.3 6 0.65 0.378183 0.75 
104 ric 4.51 0.133455 0.4 8 0.51 10.0752 0.99 
105 garrit 4.51 0.55619 0.2 4 0.75 2.92205 0.5 
106 chris 4.51 0.188472 0.3 6 0.65 0.0704923 0.75 
107 garrit 4.51 0.47689 0.2 4 0.75 3.56008 0.5 
108 garrit 4.51 0.231779 0.2 4 0.75 2.10306 0.5 
109 chris 4.51 0.143764 0.3 6 0.65 2.27711 0.75 
110 ric 4.51 0.465542 0.4 8 0.51 1.05184 0.99 
111 chris 4.51 0.9268 0.3 6 0.65 0.713496 0.75 
112 garrit 4.51 0.557076 0.2 4 0.75 7.18837 0.5 
113 ric 4.51 0.197038 0.4 8 0.51 1.65892 0.99 
114 ric 4.51 0.408116 0.4 8 0.51 3.99993 0.99 
115 garrit 4.51 0.180922 0.2 4 0.75 3.79529 0.5 
116 garrit 4.51 0.44302 0.2 4 0.75 1.57914 0.5 
117 ric 4.51 0.135512 0.4 8 0.51 5.83136 0.99 
118 chris 4.51 0.399268 0.3 6 0.65 1.51925 0.75 
119 garrit 4.51 0.606872 0.2 4 0.75 1.65006 0.5 
120 garrit 4.51 0.284128 0.2 4 0.75 1.57914 0.5 
121 chris 4.51 0.146308 0.3 6 0.65 4.71284 0.75 
122 chris 4.51 0.347171 0.3 6 0.65 1.69189 0.75 
123 ric 4.51 0.227649 0.4 8 0.51 1.28983 0.99 
124 chris 4.51 0.339439 0.3 6 0.65 1.08239 0.75 
125 ric 4.51 0.217469 0.4 8 0.51 0.679654 0.99 
126 chris 4.51 0.601291 0.3 6 0.65 0.42054 0.75 
127 chris 4.51 0.146654 0.3 6 0.65 0.501456 0.75 
128 garrit 4.51 0.184291 0.2 4 0.75 6.2133 0.5 
129 ric 4.51 0.247031 0.4 8 0.51 0.564889 0.99 
130 chris 4.51 0.149615 0.3 6 0.65 5.94637 0.75 
131 chris 4.51 0.143429 0.3 6 0.65 1.06488 0.75 
132 garrit 4.51 0.456954 0.2 4 0.75 0.635894 0.5 
133 ric 4.51 0.135512 0.4 8 0.51 2.40031 0.99 
134 chris 4.51 0.146308 0.3 6 0.65 5.30463 0.75 
135 ric 4.51 0.142996 0.4 8 0.51 1.48074 0.99 
136 garrit 4.51 0.44168 0.2 4 0.75 1.57914 0.5 
137 ric 4.51 0.404822 0.4 8 0.51 0.671126 0.99 
138 chris 4.51 0.309198 0.3 6 0.65 1.12088 0.75 
139 ric 4.51 0.156739 0.4 8 0.51 1.59975 0.99 
140 ric 4.51 0.58067 0.4 8 0.51 1.20853 0.99 
